row_index,listing_id
20351,1392347806768153402
20352,1392351554736059097
20353,1392356924433349883
20354,1392369800168218398
20355,1392372030415656783
20356,13923920
20357,1392416546878819540
20358,1392424232471479995
20359,1392457331220048945
20360,13925077
20361,1392563203759063780
20362,1392595
20363,1392651
20364,13926702
20365,1392717229697175691
20366,1392768031406669493
20367,1392768132760746452
20368,13928298
20369,1392842801328614534
20370,1392863395748217126
20371,1392864259282703632
20372,1392878558886016784
20373,1392878821049594378
20374,1392912634487755545
20375,1392920
20376,13929245
20377,1392930669609295969
20378,1392934906787931100
20379,1392944414330371646
20380,1392952845623260436
20381,1393003834040073345
20382,1393007472570751184
20383,1393008319956737999
20384,13930121
20385,1393052083632691415
20386,1393134458699905475
20387,1393148757244306709
20388,1393158392061949502
20389,1393177606504284477
20390,1393182911506462537
20391,1393202326914299637
20392,1393212679512955399
20393,1393230523987217863
20394,1393267460846565256
20395,13933
20396,1393388630590986629
20397,13934996
20398,1393518681370237336
20399,1393535050294319700
20400,1393562133639963141
20401,1393572767030039328
20402,1393600371377143663
20403,1393638916220519232
20404,1393644053233407161
20405,1393652762932936782
20406,1393670763416943634
20407,13936824
20408,1393689918693276274
20409,1393719494017512958
20410,1393722294945751874
20411,1393727554366055708
20412,1393738546748706784
20413,1393772934278693178
20414,1393809045229688618
20415,1393829191068603031
20416,13938420
20417,1393846624867293174
20418,1393849006236982292
20419,1393850459267758553
20420,1393863604271791119
20421,1393867671156259292
20422,1393888291927923268
20423,1393903644900667240
20424,1393909048365705312
20425,1393913938177983369
20426,1393917251799309336
20427,1393921790995246847
20428,13939774
20429,1394005
20430,1394014015301166830
20431,13940754
20432,1394097084251478120
20433,1394123080890803533
20434,1394139494436728729
20435,13941690
20436,1394180629734894292
20437,1394205621481794243
20438,1394210319795353752
20439,1394215866833692506
20440,1394220268881392821
20441,1394236976868611163
20442,1394237133004527393
20443,1394244955916936043
20444,1394254786972964139
20445,1394265991318318506
20446,1394285227105190293
20447,1394320973183803891
20448,1394326597655126142
20449,1394327071622121064
20450,1394355497668006926
20451,1394362140340334330
20452,1394366038107186824
20453,1394367468606716458
20454,1394374400174090971
20455,1394377384632138651
20456,1394382694067732645
20457,1394385437344402450
20458,1394396297005460792
20459,1394408921571507661
20460,1394411402669876584
20461,1394413818494741217
20462,1394429370634562326
20463,1394431240458828511
20464,1394432361595448401
20465,1394444160816110269
20466,1394444251978839033
20467,1394451858491801543
20468,1394465152663478627
20469,1394470306598412821
20470,1394475073201072512
20471,1394481595269692776
20472,1394484406878044106
20473,1394487193711997778
20474,1394487194174397455
20475,1394487704248300572
20476,1394487705019745590
20477,1394487705272945820
20478,1394487705955200984
20479,1394488920053971002
20480,1394493914482019316
20481,1394519549202037980
20482,1394534539876545465
20483,1394538057884244510
20484,1394558186543446084
20485,1394577991849989051
20486,1394585085227274479
20487,1394591743796337971
20488,1394609859850381369
20489,1394700360548979908
20490,1394710137202303918
20491,1394761658997112939
20492,1394850557319162703
20493,1394862405579467481
20494,1394884989490706541
20495,1394950959933446869
20496,1394951786647026144
20497,1394993620250954847
20498,1395003204299682315
20499,1395022622280752195
20500,1395023237817718007
20501,1395035045958088003
20502,1395043060561423389
20503,1395043640849288877
20504,1395046716583266283
20505,1395051894012693633
20506,1395055679539696387
20507,1395060049158165904
20508,1395076167389048467
20509,1395076169518296004
20510,1395080756705608240
20511,1395098214906272980
20512,1395109396359975166
20513,1395118657443545369
20514,1395132803513367794
20515,1395138383871854459
20516,1395147522234346355
20517,1395150880113266598
20518,1395168267627197025
20519,1395172755807768487
20520,1395188159114324965
20521,1395190166395889801
20522,1395191412882985586
20523,1395209275729689290
20524,1395213253130135462
20525,1395235579128241546
20526,1395236499657668588
20527,1395240835677800324
20528,1395250952700049484
20529,1395347287554813413
20530,1395349774883302386
20531,1395379886769363355
20532,1395385979374175242
20533,13954286
20534,1395456746821761761
20535,13954583
20536,1395464370304034904
20537,1395591432094780986
20538,1395600861728658079
20539,1395614979234773622
20540,1395647214852407856
20541,1395649661336414202
20542,13956600
20543,13956613
20544,1395687505433477063
20545,1395699032776004951
20546,1395724106010848921
20547,1395731248227071083
20548,1395748417993025485
20549,1395749026119037776
20550,1395781773183691384
20551,1395789636363709927
20552,1395796632647502460
20553,1395797324168443340
20554,1395810302418795152
20555,1395842448375919651
20556,1395845184453870686
20557,1395850579030847774
20558,1395851729114543227
20559,13958528
20560,1395853837321038215
20561,1395861361200833900
20562,1395862432676278141
20563,1395871479822526024
20564,1395891828214872307
20565,1395896655864110385
20566,1395909236337436345
20567,1395922661465852618
20568,1395942458271302931
20569,1395944625949555698
20570,13959556
20571,13959586
20572,1395998891164421943
20573,1396015455037852315
20574,1396039246541007635
20575,1396081592632722802
20576,1396097490990023531
20577,1396132635812923302
20578,1396214506732028146
20579,1396243537710321236
20580,13962685
20581,1396282420707290285
20582,1396361747076283369
20583,1396374027252496894
20584,1396376677596066967
20585,1396407120057441741
20586,1396408588701409063
20587,1396424336475738348
20588,1396456624160193887
20589,1396458
20590,1396465725585475337
20591,1396465976575065148
20592,1396474144552338015
20593,1396484778329880078
20594,1396490894974465047
20595,1396491389750634984
20596,1396491389833043449
20597,1396491389871418861
20598,1396498714016620530
20599,1396508007308425696
20600,1396517062656228160
20601,1396533455963750152
20602,1396543203926997268
20603,1396544067029161712
20604,1396545764000090698
20605,1396549833927172937
20606,1396559956699819554
20607,1396564733924805597
20608,1396572658557673229
20609,1396593088825129262
20610,1396602247360028673
20611,1396610096343086258
20612,1396614562385662829
20613,1396615339992577744
20614,1396625472062095816
20615,1396627680849240748
20616,1396627713649917798
20617,1396629357118455131
20618,1396642041564802377
20619,1396646500509744211
20620,1396649850351986621
20621,1396664901480689453
20622,1396668226824669166
20623,1396695633284678311
20624,1396717102688689950
20625,1396752554286281524
20626,1396783825582448272
20627,1396886335562013856
20628,1396980401503467077
20629,1397146648843672659
20630,1397152998746032444
20631,1397166689681465171
20632,1397177140781729165
20633,1397188601831507068
20634,1397201862815745434
20635,1397247891314822450
20636,1397250566692725161
20637,1397250589356644526
20638,1397257045445947247
20639,1397257589730786433
20640,1397270540154002525
20641,1397274481902181470
20642,1397274889667392019
20643,1397276060757124341
20644,1397276393328667420
20645,1397287424796620422
20646,1397308666583944102
20647,1397314007584154383
20648,1397315776023703333
20649,1397352072591683091
20650,1397355475978868539
20651,1397399074713270265
20652,1397410811058756240
20653,1397417143452926950
20654,1397438472505423760
20655,1397440851165904183
20656,1397472165747733877
20657,1397479296822009337
20658,1397542257290425276
20659,1397558475469728054
20660,1397562949139634093
20661,1397569039495573392
20662,1397575358146598742
20663,1397576637812074810
20664,1397590493767482003
20665,1397748622235788901
20666,1397772625125768196
20667,13977883
20668,13978008
20669,1397814356600170566
20670,1397906146300819985
20671,1397908477808694161
20672,1397911403472451681
20673,1397955950304863883
20674,1397965002159523834
20675,1397975235337642494
20676,1397985465770320349
20677,1397986654091094031
20678,1398007978098078307
20679,13980372
20680,1398054689100447047
20681,1398062089079203780
20682,13980860
20683,1398087712032136206
20684,1398090070680338981
20685,13980911
20686,1398112157487798245
20687,1398115326541693367
20688,1398121226026105256
20689,1398125
20690,1398125749928878276
20691,1398126801313183848
20692,1398158084732327825
20693,1398188422711335855
20694,1398194191171773120
20695,1398201460906793290
20696,1398232197102708172
20697,1398234
20698,1398244115549213658
20699,1398284266072346430
20700,1398355776517315446
20701,1398358145936085951
20702,1398399316635828886
20703,1398629059521469944
20704,1398629200817805974
20705,1398639474162243292
20706,1398663790647619376
20707,1398666805083280642
20708,1398684202950584280
20709,1398712608064664783
20710,1398721160418165239
20711,1398736165838739621
20712,1398741374429965323
20713,1398752511302029868
20714,1398756042877653309
20715,1398823149594915513
20716,1398842808534427725
20717,1398843583277637133
20718,1398844538369990273
20719,1398844826888400588
20720,1398857966121949367
20721,1398861329818083602
20722,1398885838317306558
20723,1398920766949096924
20724,1398926764108374581
20725,1398930199055537910
20726,1398969291656439113
20727,1399079937091952828
20728,1399104419857556871
20729,1399215055368525133
20730,1399234365388264176
20731,1399239437201004774
20732,1399246190104138222
20733,1399249534764586355
20734,1399282151151922119
20735,13992908
20736,1399295808657998323
20737,1399303325465931793
20738,1399309582671447249
20739,1399312557545243507
20740,1399320007818137140
20741,1399326089036834799
20742,1399328048427612268
20743,1399339023022530367
20744,13993414
20745,1399351477433515883
20746,1399365
20747,1399393864528509492
20748,1399401612014404480
20749,1399414012380901496
20750,1399418378652606712
20751,1399433441275868865
20752,1399463210990011711
20753,1399465673582613060
20754,1399473691503958514
20755,1399473884963947948
20756,1399483109741263126
20757,1399490090798042460
20758,1399494607850789278
20759,1399498542189633960
20760,13995006
20761,13995126
20762,1399519226159857774
20763,1399520155364480173
20764,1399526950629904811
20765,1399543851857782624
20766,1399548337489677315
20767,13995561
20768,1399557071687003420
20769,1399585901077219028
20770,1399612044638683748
20771,1399630121466174055
20772,1399663494506098961
20773,1399691396996105247
20774,1399697824447602813
20775,13997552
20776,13997894
20777,1399820605277099339
20778,13998223
20779,1399880161350611037
20780,1399947635295334331
20781,13999725
20782,1399983854571253039
20783,1399992352512629681
20784,1399994505298918990
20785,1399999738466957941
20786,1400004822551254117
20787,1400012793380682513
20788,1400018774392264594
20789,1400030942290488796
20790,1400040656783950531
20791,1400081214723686144
20792,1400088672116824089
20793,1400104187751248947
20794,1400118955408495300
20795,1400129138608666985
20796,1400138292136198632
20797,1400139452425102249
20798,1400154243839664932
20799,1400164027411450785
20800,1400192734126353430
20801,1400193425982343031
20802,1400215643949857214
20803,1400217236398407910
20804,1400219337798261350
20805,1400228420686635784
20806,1400231996734818169
20807,1400238267858264010
20808,1400241893855312181
20809,1400250379122191397
20810,1400252238266894490
20811,1400265770224568385
20812,1400276985030775516
20813,1400295169746814908
20814,1400304888508460417
20815,1400309071256263792
20816,1400314329507157165
20817,1400322661108884844
20818,1400334591105059569
20819,1400338874366814480
20820,1400345155750605842
20821,1400371158283394663
20822,1400379721077918889
20823,1400380693413509020
20824,1400394889417143437
20825,1400407885232315577
20826,1400412748366620412
20827,1400423034029396963
20828,1400425966317475259
20829,1400451942132318005
20830,14004631
20831,1400466264726313093
20832,1400476519028175966
20833,1400476852078847333
20834,1400573208496687214
20835,1400626570370707660
20836,1400673627093127382
20837,14006823
20838,1400705817367621522
